replication,dimension,subgroup,true_mean,x1_mean,x2_mean,sign_reversal,strong_sign_reversal
20,100,x1_low__x2_high,-1.00038323772125,-0.636349465507903,-0.647050824119398,0,0
20,100,x1_low__x2_low,0.100084151048005,0.0609271184276492,0.416521714481896,0,0
20,250,x1_high__x2_high,0.300091279479205,0.599113372802139,-0.0225358692896424,1,0
20,250,x1_high__x2_low,1.39985569696892,1.02859401708863,1.02388835806112,0,0
20,250,x1_low__x2_high,-1.00038323772125,-0.475470399705192,-0.486403993412273,0,0
20,250,x1_low__x2_low,0.100084151048005,-0.0521249932406703,0.548921248423211,1,0
20,500,x1_high__x2_high,0.300091279479205,0.636513736530492,-0.0635830468673486,1,0
20,500,x1_high__x2_low,1.39985569696892,0.923428549790655,0.894652565680266,0,0
20,500,x1_low__x2_high,-1.00038323772125,-0.376351583030459,-0.368418170934776,0,0
20,500,x1_low__x2_low,0.100084151048005,-0.0841037270328884,0.60565458349008,1,0
21,40,x1_high__x2_high,0.300334099794565,0.37582441710562,0.261273884091559,0,0
21,40,x1_high__x2_low,1.40034913668177,1.31783487494801,1.34682806180484,0,0
21,40,x1_low__x2_high,-1.00009910476702,-0.71770728483904,-0.747345779671718,0,0
21,40,x1_low__x2_low,0.0997285414688191,-0.0724317186910173,0.0504407060124059,1,0
21,100,x1_high__x2_high,0.300334099794565,0.492731905689065,0.146519418184294,0,0
21,100,x1_high__x2_low,1.40034913668177,1.19095561687983,1.21896096450934,0,0
21,100,x1_low__x2_high,-1.00009910476702,-0.607023746298669,-0.641449388316612,0,0
21,100,x1_low__x2_low,0.0997285414688191,-0.166537624672152,0.184855584859852,1,1
21,250,x1_high__x2_high,0.300334099794565,0.608578569544098,0.0206634096213413,0,0
21,250,x1_high__x2_low,1.40034913668177,1.04050820128834,1.01793893914314,0,0
21,250,x1_low__x2_high,-1.00009910476702,-0.509357358524131,-0.469252358671189,0,0
21,250,x1_low__x2_low,0.0997285414688191,-0.233350203724156,0.341821653499158,1,1
21,500,x1_high__x2_high,0.300334099794565,0.654464793141237,-0.0284578948724952,1,0
21,500,x1_high__x2_low,1.40034913668177,0.928331734210423,0.866462092654902,0,0
21,500,x1_low__x2_high,-1.00009910476702,-0.423515200103431,-0.355226770342689,0,0
21,500,x1_low__x2_low,0.0997285414688191,-0.248550855985947,0.432247527073481,1,1
22,40,x1_high__x2_high,0.300251687024172,0.355125957490934,0.242991252527721,0,0
22,40,x1_high__x2_low,1.40000896150508,1.28157272456468,1.30306348808228,0,0
22,40,x1_low__x2_high,-0.999670218187307,-0.696423061658254,-0.744055447719132,0,0
22,40,x1_low__x2_low,0.0994515598704184,-0.0971202228601614,0.039621016599814,1,0
22,100,x1_high__x2_high,0.300251687024172,0.47325514784264,0.115507533749068,0,0
22,100,x1_high__x2_low,1.40000896150508,1.16712074169944,1.19227809606537,0,0
22,100,x1_low__x2_high,-0.999670218187307,-0.597901682822204,-0.629830640351413,0,0
22,100,x1_low__x2_low,0.0994515598704184,-0.192537310242475,0.17256449691755,1,1
22,250,x1_high__x2_high,0.300251687024172,0.590215099912553,-0.013605679826359,1,0
22,250,x1_high__x2_low,1.40000896150508,1.02566869911095,0.992012054647935,0,0
22,250,x1_low__x2_high,-0.999670218187307,-0.502715349775254,-0.480445955165303,0,0
22,250,x1_low__x2_low,0.0994515598704184,-0.258068716471064,0.354125519999828,1,1
22,500,x1_high__x2_high,0.300251687024172,0.636185493498198,-0.0733182041044459,1,0
22,500,x1_high__x2_low,1.40000896150508,0.920287260237862,0.864231503206634,0,0
22,500,x1_low__x2_high,-0.999670218187307,-0.434756734289418,-0.36597075443196,0,0
22,500,x1_low__x2_low,0.0994515598704184,-0.26366938171559,0.427281226729304,1,1
23,40,x1_high__x2_high,0.300677823366633,0.448834176778951,0.337462589360756,0,0
23,40,x1_high__x2_low,1.39995967203288,1.24237077859709,1.27286717930438,0,0
23,40,x1_low__x2_high,-0.999683504776417,-0.831862217460232,-0.860139890685571,0,0
23,40,x1_low__x2_low,0.100401676331931,0.0945563996965361,0.221883298314755,0,0
23,100,x1_high__x2_high,0.300677823366633,0.566242824354025,0.21308303227697,0,0
23,100,x1_high__x2_low,1.39995967203288,1.12446568448084,1.16360501040207,0,0
23,100,x1_low__x2_high,-0.999683504776417,-0.699679998467841,-0.73980274968979,0,0
23,100,x1_low__x2_low,0.100401676331931,-0.0453527914448579,0.352536222689716,1,0
23,250,x1_high__x2_high,0.300677823366633,0.667245877017261,0.0569445546481713,0,0
23,250,x1_high__x2_low,1.39995967203288,0.997692849185524,1.00363236815179,0,0
23,250,x1_low__x2_high,-0.999683504776417,-0.571737051764917,-0.551745270913105,0,0
23,250,x1_low__x2_low,0.100401676331931,-0.155196971194736,0.502105428751129,1,1
23,500,x1_high__x2_high,0.300677823366633,0.690375324579385,-0.00440469604558405,1,0
23,500,x1_high__x2_low,1.39995967203288,0.9120796071123,0.891625376651498,0,0
23,500,x1_low__x2_high,-0.999683504776417,-0.471806844226724,-0.410881896731428,0,0
23,500,x1_low__x2_low,0.100401676331931,-0.200766162652161,0.543878908418554,1,1
24,40,x1_high__x2_high,0.300336371888949,0.480437673354008,0.374425037798536,0,0
24,40,x1_high__x2_low,1.40032991925409,1.23997146274381,1.26211696066287,0,0
24,40,x1_low__x2_high,-0.99995221684919,-0.901714779973266,-0.919682574691674,0,0
24,40,x1_low__x2_low,0.0993081786693585,-0.0323622587722794,0.0812651429902012,1,0
24,100,x1_high__x2_high,0.300336371888949,0.579310027567438,0.253701616709771,0,0
24,100,x1_high__x2_low,1.40032991925409,1.12149126180769,1.13670671175239,0,0
24,100,x1_low__x2_high,-0.99995221684919,-0.786804170387949,-0.797484703857799,0,0
24,100,x1_low__x2_low,0.0993081786693585,-0.15192818793353,0.208328395062837,1,1
24,250,x1_high__x2_high,0.300336371888949,0.672199811595483,0.0933537872633863,0,0
24,250,x1_high__x2_low,1.40032991925409,0.998539108956107,0.947882932647796,0,0
24,250,x1_low__x2_high,-0.99995221684919,-0.656499424167463,-0.600713184141861,0,0
24,250,x1_low__x2_low,0.0993081786693585,-0.265945534436813,0.374070586545963,1,1
24,500,x1_high__x2_high,0.300336371888949,0.69478501616008,0.00557417425803511,0,0
24,500,x1_high__x2_low,1.40032991925409,0.910268464985094,0.818899071635143,0,0
24,500,x1_low__x2_high,-0.99995221684919,-0.560017858539965,-0.446222389313395,0,0
24,500,x1_low__x2_low,0.0993081786693585,-0.305723336621174,0.430319126148626,1,1
25,40,x1_high__x2_high,0.299531000065875,0.33219675938538,0.211029458730303,0,0
25,40,x1_high__x2_low,1.40018675262021,1.31020296126373,1.33818285282034,0,0
25,40,x1_low__x2_high,-0.999703701580008,-0.725645164247963,-0.752837845961527,0,0
25,40,x1_low__x2_low,0.100175718891343,0.0533701908675519,0.165012826451415,0,0
25,100,x1_high__x2_high,0.299531000065875,0.454895362864562,0.108348986109236,0,0
25,100,x1_high__x2_low,1.40018675262021,1.19687230367858,1.21594789686559,0,0
25,100,x1_low__x2_high,-0.999703701580008,-0.616518845123192,-0.654669154169349,0,0
25,100,x1_low__x2_low,0.100175718891343,-0.057877853542708,0.298147296306078,1,0
25,250,x1_high__x2_high,0.299531000065875,0.599573998704576,-0.0221270640995878,1,0
25,250,x1_high__x2_low,1.40018675262021,1.02301913202994,1.027029700955,0,0
25,250,x1_low__x2_high,-0.999703701580008,-0.489658218999469,-0.492834983220753,0,0
25,250,x1_low__x2_low,0.100175718891343,-0.157485781250026,0.458141646816715,1,1
25,500,x1_high__x2_high,0.299531000065875,0.63353583243642,-0.0624549232067039,1,0
25,500,x1_high__x2_low,1.40018675262021,0.921888597794023,0.893617640375232,0,0
25,500,x1_low__x2_high,-0.999703701580008,-0.401279614592779,-0.383585874410029,0,0
25,500,x1_low__x2_low,0.100175718891343,-0.176736527970293,0.524323019457257,1,1
26,40,x1_high__x2_high,0.299484448867876,0.369336993657005,0.244462126202373,0,0
26,40,x1_high__x2_low,1.40055666858124,1.13911543512182,1.17224997386163,0,0
26,40,x1_low__x2_high,-1.00010062097754,-0.780161526199487,-0.802792178089324,0,0
26,40,x1_low__x2_low,0.0999945174158473,-0.0656659407933924,0.0537637904395561,1,0
26,100,x1_high__x2_high,0.299484448867876,0.487500792248496,0.123881517346301,0,0
26,100,x1_high__x2_low,1.40055666858124,1.02230074401152,1.04779580425892,0,0
26,100,x1_low__x2_high,-1.00010062097754,-0.668420549597526,-0.691328129953499,0,0
26,100,x1_low__x2_low,0.0999945174158473,-0.175763318357147,0.186566777214483,1,1
26,250,x1_high__x2_high,0.299484448867876,0.578299970685789,-0.0159517183239757,1,0
26,250,x1_high__x2_low,1.40055666858124,0.897508346329421,0.879126148664724,0,0
26,250,x1_low__x2_high,-1.00010062097754,-0.550225831867015,-0.522225863943107,0,0
26,250,x1_low__x2_low,0.0999945174158473,-0.266750434677257,0.327732248459222,1,1
26,500,x1_high__x2_high,0.299484448867876,0.599819287947134,-0.0719911432208374,1,0
26,500,x1_high__x2_low,1.40055666858124,0.802347651713544,0.75391671347167,0,0
26,500,x1_low__x2_high,-1.00010062097754,-0.462108203205268,-0.393671291997885,0,0
26,500,x1_low__x2_low,0.0999945174158473,-0.279282131733091,0.383460285109995,1,1
27,40,x1_high__x2_high,0.300712964593231,0.366202380173958,0.260748572764394,0,0
27,40,x1_high__x2_low,1.39995146115288,1.34486704407194,1.36514362452643,0,0
27,40,x1_low__x2_high,-0.999773953802922,-0.721260349127883,-0.774392602774032,0,0
27,40,x1_low__x2_low,0.100265015266417,0.016885328785491,0.144831203191353,0,0
27,100,x1_high__x2_high,0.300712964593231,0.478851260805983,0.139773723194675,0,0
27,100,x1_high__x2_low,1.39995146115288,1.22759991511254,1.23084384916898,0,0
27,100,x1_low__x2_high,-0.999773953802922,-0.6136986893969,-0.66028606161378,0,0
27,100,x1_low__x2_low,0.100265015266417,-0.0832032754569668,0.280361465207533,1,0
27,250,x1_high__x2_high,0.300712964593231,0.609261537692153,3.73680630191079e-05,0,0
27,250,x1_high__x2_low,1.39995146115288,1.06941965251217,1.05134428870962,0,0
27,250,x1_low__x2_high,-0.999773953802922,-0.498405093442368,-0.494830427263659,0,0
27,250,x1_low__x2_low,0.100265015266417,-0.174473581914391,0.423501711752846,1,1
27,500,x1_high__x2_high,0.300712964593231,0.650966209641898,-0.051238909541108,1,0
27,500,x1_high__x2_low,1.39995146115288,0.962270611358502,0.902007134730546,0,0
27,500,x1_low__x2_high,-0.999773953802922,-0.41700855712179,-0.374307479513934,0,0
27,500,x1_low__x2_low,0.100265015266417,-0.187489921781525,0.502915106259896,1,1
28,40,x1_high__x2_high,0.300286287172059,0.486056948505059,0.371880401426436,0,0
28,40,x1_high__x2_low,1.40012808995203,1.18932125562248,1.22887884575425,0,0
28,40,x1_low__x2_high,-1.00049889706383,-0.786813330190223,-0.816150471510546,0,0
28,40,x1_low__x2_low,0.1003676711098,-0.0618633472609132,0.0598841038921559,1,0
28,100,x1_high__x2_high,0.300286287172059,0.596163571953729,0.239737911406013,0,0
28,100,x1_high__x2_low,1.40012808995203,1.07124204544039,1.10560631678722,0,0
28,100,x1_low__x2_high,-1.00049889706383,-0.680938755477638,-0.692074958824308,0,0
28,100,x1_low__x2_low,0.1003676711098,-0.166792544986797,0.184976716693198,1,1
28,250,x1_high__x2_high,0.300286287172059,0.681104129949057,0.093893201923965,0,0
28,250,x1_high__x2_low,1.40012808995203,0.945712303512946,0.914545721183081,0,0
28,250,x1_low__x2_high,-1.00049889706383,-0.560621104403249,-0.517572616068725,0,0
28,250,x1_low__x2_low,0.1003676711098,-0.258948920634901,0.332580770240324,1,1
28,500,x1_high__x2_high,0.300286287172059,0.681640759777822,0.00969277369731346,0,0
28,500,x1_high__x2_low,1.40012808995203,0.874563962743454,0.780854440708724,0,0
28,500,x1_low__x2_high,-1.00049889706383,-0.477386373638985,-0.384399432070305,0,0
28,500,x1_low__x2_low,0.1003676711098,-0.276051261357215,0.405728260445269,1,1
29,40,x1_high__x2_high,0.299551186407358,0.415170272195902,0.294245698207868,0,0
29,40,x1_high__x2_low,1.40016011718519,1.15370454748134,1.18561137408547,0,0
29,40,x1_low__x2_high,-1.00042608976305,-0.957658554676458,-0.982189980900716,0,0
29,40,x1_low__x2_low,0.0996553015357511,-0.00497535825708035,0.116227190403479,1,0
29,100,x1_high__x2_high,0.299551186407358,0.524466136072823,0.152370571096754,0,0
29,100,x1_high__x2_low,1.40016011718519,1.04338933421104,1.07140234055514,0,0
29,100,x1_low__x2_high,-1.00042608976305,-0.817011990734168,-0.853898842592801,0,0
29,100,x1_low__x2_low,0.0996553015357511,-0.142783459671999,0.247898133530448,1,1
29,250,x1_high__x2_high,0.299551186407358,0.614686061549221,-0.0130482579765813,1,0
29,250,x1_high__x2_low,1.40016011718519,0.919811393297199,0.908034696951303,0,0
29,250,x1_low__x2_high,-1.00042608976305,-0.672810253696538,-0.659714585118946,0,0
29,250,x1_low__x2_low,0.0996553015357511,-0.266304166074247,0.383442196260652,1,1
29,500,x1_high__x2_high,0.299551186407358,0.62736971762422,-0.0975961272387061,1,0
29,500,x1_high__x2_low,1.40016011718519,0.841286435968346,0.774150426534819,0,0
29,500,x1_low__x2_high,-1.00042608976305,-0.572452054735293,-0.50604558648312,0,0
29,500,x1_low__x2_low,0.0996553015357511,-0.305847546112411,0.445053432926357,1,1
30,40,x1_high__x2_high,0.299625621473266,0.311046046767897,0.192418313063452,0,0
30,40,x1_high__x2_low,1.40067183974734,1.28001102553924,1.28457465437413,0,0
30,40,x1_low__x2_high,-1.00002055531516,-0.880219013709918,-0.904793338707473,0,0
30,40,x1_low__x2_low,0.10028743443315,0.0449612273244079,0.189146726177033,0,0
30,100,x1_high__x2_high,0.299625621473266,0.44398373677283,0.0603509650720218,0,0
30,100,x1_high__x2_low,1.40067183974734,1.15722536363169,1.17560918795766,0,0
30,100,x1_low__x2_high,-1.00002055531516,-0.75714521338911,-0.787143818765544,0,0
30,100,x1_low__x2_low,0.10028743443315,-0.0877592045192372,0.313219016682089,1,0
30,250,x1_high__x2_high,0.299625621473266,0.572441776441642,-0.0792295979152188,1,0
30,250,x1_high__x2_low,1.40067183974734,1.00505733854309,1.00999233884606,0,0
30,250,x1_low__x2_high,-1.00002055531516,-0.625635823606532,-0.618087292034552,0,0
30,250,x1_low__x2_low,0.10028743443315,-0.19147030137059,0.461448442364047,1,1
30,500,x1_high__x2_high,0.299625621473266,0.61431563321913,-0.138162897940774,1,1
30,500,x1_high__x2_low,1.40067183974734,0.905518053968924,0.888220432437487,0,0
30,500,x1_low__x2_high,-1.00002055531516,-0.515747766574298,-0.496455827987789,0,0
30,500,x1_low__x2_low,0.10028743443315,-0.240152364467954,0.522262749397302,1,1
31,40,x1_high__x2_high,0.30048965661479,0.270128326246615,0.154843462159054,0,0
31,40,x1_high__x2_low,1.3994965868059,1.20035343330235,1.19588415715257,0,0
31,40,x1_low__x2_high,-1.0007174599849,-0.98712740887939,-0.989810658968277,0,0
31,40,x1_low__x2_low,0.0998591088859193,0.137307238135148,0.258844211083693,0,0
31,100,x1_high__x2_high,0.30048965661479,0.40081183451487,0.0305616587362514,0,0
31,100,x1_high__x2_low,1.3994965868059,1.06990149001965,1.08121223127565,0,0
31,100,x1_low__x2_high,-1.0007174599849,-0.852308561555124,-0.858707060693062,0,0
31,100,x1_low__x2_low,0.0998591088859193,0.00133660041445909,0.381874361298101,0,0
31,250,x1_high__x2_high,0.30048965661479,0.511788426927459,-0.123962370964176,1,1
31,250,x1_high__x2_low,1.3994965868059,0.932279977886024,0.933841732070516,0,0
31,250,x1_low__x2_high,-1.0007174599849,-0.676108328045289,-0.670086920736569,0,0
31,250,x1_low__x2_low,0.0998591088859193,-0.145443456805107,0.502778363490365,1,1
31,500,x1_high__x2_high,0.30048965661479,0.545657903350635,-0.172707326318007,1,1
31,500,x1_high__x2_low,1.3994965868059,0.821619639379952,0.819626059400757,0,0
31,500,x1_low__x2_high,-1.0007174599849,-0.552196373981185,-0.53102441228533,0,0
31,500,x1_low__x2_low,0.0998591088859193,-0.192557896161418,0.534862552281181,1,1
32,40,x1_high__x2_high,0.299897646414255,0.435983969048837,0.308022959110312,0,0
32,40,x1_high__x2_low,1.39994201296064,1.24015794639348,1.27202097750642,0,0
32,40,x1_low__x2_high,-1.00008502944819,-0.6633948325206,-0.695214463375945,0,0
32,40,x1_low__x2_low,0.1000118045904,-0.0861556394563077,0.0394886837183415,1,0
32,100,x1_high__x2_high,0.299897646414255,0.548941001079891,0.185829282237889,0,0
32,100,x1_high__x2_low,1.39994201296064,1.13478527005046,1.14591203573712,0,0
32,100,x1_low__x2_high,-1.00008502944819,-0.57058652092131,-0.597575993989665,0,0
32,100,x1_low__x2_low,0.1000118045904,-0.18008963537137,0.175817462054122,1,1
32,250,x1_high__x2_high,0.299897646414255,0.656658338877227,0.0405334757119819,0,0
32,250,x1_high__x2_low,1.39994201296064,0.994168694283469,0.963977321065518,0,0
32,250,x1_low__x2_high,-1.00008502944819,-0.471935852736969,-0.441698897819143,0,0
32,250,x1_low__x2_low,0.1000118045904,-0.245382619103527,0.332280011829934,1,1
32,500,x1_high__x2_high,0.299897646414255,0.678651363824009,-0.009886977274065,1,0
32,500,x1_high__x2_low,1.39994201296064,0.915267418428645,0.830489731760056,0,0
32,500,x1_low__x2_high,-1.00008502944819,-0.406886452239759,-0.328929869983016,0,0
32,500,x1_low__x2_low,0.1000118045904,-0.244031804746011,0.418095044438184,1,1
33,40,x1_high__x2_high,0.300054911660509,0.233810839893113,0.112332978216328,0,0
33,40,x1_high__x2_low,1.39994613655274,1.24534741552593,1.2538604432707,0,0
33,40,x1_low__x2_high,-0.999754144305728,-0.805905327586737,-0.821288086238174,0,0
33,40,x1_low__x2_low,0.0998007253179508,0.0240737427183877,0.151733916201829,0,0
33,100,x1_high__x2_high,0.300054911660509,0.364094685307846,-0.00874060558001648,1,0
33,100,x1_high__x2_low,1.39994613655274,1.10582771082014,1.12809042000652,0,0
33,100,x1_low__x2_high,-0.999754144305728,-0.696023365978891,-0.702544560652337,0,0
33,100,x1_low__x2_low,0.0998007253179508,-0.0866843337105994,0.277476955836038,1,0
33,250,x1_high__x2_high,0.300054911660509,0.48984059698464,-0.126491485080589,1,1
33,250,x1_high__x2_low,1.39994613655274,0.942895109497863,0.95638703808048,0,0
33,250,x1_low__x2_high,-0.999754144305728,-0.556252196484968,-0.546568817530516,0,0
33,250,x1_low__x2_low,0.0998007253179508,-0.201897333935694,0.411566083956402,1,1
33,500,x1_high__x2_high,0.300054911660509,0.533508465107671,-0.158212119483482,1,1
33,500,x1_high__x2_low,1.39994613655274,0.827814291355755,0.820729526247799,0,0
33,500,x1_low__x2_high,-0.999754144305728,-0.464694975515449,-0.444555967283016,0,0
33,500,x1_low__x2_low,0.0998007253179508,-0.223069631833072,0.475899167561781,1,1
34,40,x1_high__x2_high,0.300413114830803,0.414413813360926,0.313341458300726,0,0
34,40,x1_high__x2_low,1.39989756020633,1.35479044083325,1.37997298067601,0,0
34,40,x1_low__x2_high,-0.999645769586774,-0.817923898874571,-0.850576975837722,0,0
34,40,x1_low__x2_low,0.0999218556303796,-0.0610194639590526,0.0405656578760774,1,0
34,100,x1_high__x2_high,0.300413114830803,0.534144407778512,0.189314981621143,0,0
34,100,x1_high__x2_low,1.39989756020633,1.21984780839817,1.2447104107368,0,0
34,100,x1_low__x2_high,-0.999645769586774,-0.7016618403177,-0.734519872265044,0,0
34,100,x1_low__x2_low,0.0999218556303796,-0.181099713834452,0.17383732843225,1,1
34,250,x1_high__x2_high,0.300413114830803,0.655454278416121,0.0351538787834844,0,0
34,250,x1_high__x2_low,1.39989756020633,1.05481914162035,1.03142559749094,0,0
34,250,x1_low__x2_high,-0.999645769586774,-0.582926715278441,-0.553828047748008,0,0
34,250,x1_low__x2_low,0.0999218556303796,-0.273539935332313,0.335636810620874,1,1
34,500,x1_high__x2_high,0.300413114830803,0.680717209284157,-0.0274948808917974,1,0
34,500,x1_high__x2_low,1.39989756020633,0.957380822371131,0.873855944729698,0,0
34,500,x1_low__x2_high,-0.999645769586774,-0.503245566815946,-0.423985515198033,0,0
34,500,x1_low__x2_low,0.0999218556303796,-0.298173160726889,0.416844840794098,1,1
35,40,x1_high__x2_high,0.299616810776877,0.227286452360642,0.114551863735518,0,0
35,40,x1_high__x2_low,1.39992753090912,1.21795344291856,1.24217470429898,0,0
35,40,x1_low__x2_high,-0.999820199904327,-0.877134710846158,-0.902216170890567,0,0
35,40,x1_low__x2_low,0.099757586168641,-0.0297915874630399,0.0880440299436266,1,0
35,100,x1_high__x2_high,0.299616810776877,0.361210486131191,-0.00646432806553361,1,0
35,100,x1_high__x2_low,1.39992753090912,1.08402065558528,1.11727813289842,0,0
35,100,x1_low__x2_high,-0.999820199904327,-0.754834599565048,-0.784423182339532,0,0
35,100,x1_low__x2_low,0.099757586168641,-0.155386195286027,0.229091929439382,1,1
35,250,x1_high__x2_high,0.299616810776877,0.488444312572935,-0.122143554325746,1,1
35,250,x1_high__x2_low,1.39992753090912,0.928181686348758,0.945049408248948,0,0
35,250,x1_low__x2_high,-0.999820199904327,-0.6293677538196,-0.626235233984021,0,0
35,250,x1_low__x2_low,0.099757586168641,-0.248987002100833,0.378360477342645,1,1
35,500,x1_high__x2_high,0.299616810776877,0.532507017993946,-0.166390271087554,1,1
35,500,x1_high__x2_low,1.39992753090912,0.816346998275471,0.820622990444944,0,0
35,500,x1_low__x2_high,-0.999820199904327,-0.532712066476609,-0.508354671766887,0,0
35,500,x1_low__x2_low,0.099757586168641,-0.280151026973208,0.439994776692515,1,1
36,40,x1_high__x2_high,0.300264244524914,0.387439498912221,0.265364136245652,0,0
36,40,x1_high__x2_low,1.39941523987655,1.06672416954186,1.08915376518333,0,0
36,40,x1_low__x2_high,-1.00032612104673,-0.81653569450222,-0.851024478523776,0,0
36,40,x1_low__x2_low,0.0997107314848774,-0.0423309332929939,0.0978609434564563,1,0
36,100,x1_high__x2_high,0.300264244524914,0.489899343280619,0.126471022863479,0,0
36,100,x1_high__x2_low,1.39941523987655,0.964418502950433,0.98510971189565,0,0
36,100,x1_low__x2_high,-1.00032612104673,-0.705020077442464,-0.729522836768334,0,0
36,100,x1_low__x2_low,0.0997107314848774,-0.16165251038187,0.228949216622995,1,1
36,250,x1_high__x2_high,0.300264244524914,0.584760138178101,-0.0158970801215476,1,0
36,250,x1_high__x2_low,1.39941523987655,0.846554786282293,0.83072466299857,0,0
36,250,x1_low__x2_high,-1.00032612104673,-0.584000799152939,-0.560755835045051,0,0
36,250,x1_low__x2_low,0.0997107314848774,-0.25615615487641,0.357239838477922,1,1
36,500,x1_high__x2_high,0.300264244524914,0.587276499855655,-0.0788124415714354,1,0
36,500,x1_high__x2_low,1.39941523987655,0.778820849613377,0.712596962409658,0,0
36,500,x1_low__x2_high,-1.00032612104673,-0.495557662247138,-0.437113706376613,0,0
36,500,x1_low__x2_low,0.0997107314848774,-0.28103158426839,0.411893198354921,1,1
37,40,x1_high__x2_high,0.299509416259244,0.394019549847224,0.294865502731166,0,0
37,40,x1_high__x2_low,1.39988606485253,1.21469127574242,1.22867970785985,0,0
37,40,x1_low__x2_high,-0.999645870864957,-0.744907956847495,-0.769909630088819,0,0
37,40,x1_low__x2_low,0.0999835909648813,0.148589399037721,0.260180839237432,0,0
37,100,x1_high__x2_high,0.299509416259244,0.502101819586794,0.184130137691407,0,0
37,100,x1_high__x2_low,1.39988606485253,1.09510366753365,1.09866702509377,0,0
37,100,x1_low__x2_high,-0.999645870864957,-0.618057811991008,-0.656379331427235,0,0
37,100,x1_low__x2_low,0.0999835909648813,0.0253812457296193,0.378181157808153,0,0
37,250,x1_high__x2_high,0.299509416259244,0.607143270491841,0.0472200446581735,0,0
37,250,x1_high__x2_low,1.39988606485253,0.950882717615504,0.93644896615004,0,0
37,250,x1_low__x2_high,-0.999645870864957,-0.474554403383767,-0.488361199409045,0,0
37,250,x1_low__x2_low,0.0999835909648813,-0.0951099722535809,0.499923005227315,1,0
37,500,x1_high__x2_high,0.299509416259244,0.62251542542459,-0.0207194906922294,1,0
37,500,x1_high__x2_low,1.39988606485253,0.853043366207153,0.829166221078973,0,0
37,500,x1_low__x2_high,-0.999645870864957,-0.374286275711323,-0.356087948289346,0,0
37,500,x1_low__x2_low,0.0999835909648813,-0.122581799289834,0.536203754978104,1,1
38,40,x1_high__x2_high,0.300148088980825,0.473187721173057,0.367803943205999,0,0
38,40,x1_high__x2_low,1.40024442733443,1.23224041603566,1.25823707474299,0,0
38,40,x1_low__x2_high,-1.00022078497469,-0.772504943488638,-0.807463848513569,0,0
38,40,x1_low__x2_low,0.100159425432589,-0.0874917849773329,0.0207069132320323,1,0
38,100,x1_high__x2_high,0.300148088980825,0.585841386083174,0.253374970618466,0,0
38,100,x1_high__x2_low,1.40024442733443,1.11941556415239,1.13143971174783,0,0
38,100,x1_low__x2_high,-1.00022078497469,-0.662190720392303,-0.694169902628847,0,0
38,100,x1_low__x2_low,0.100159425432589,-0.18420232368949,0.133348867217612,1,1
38,250,x1_high__x2_high,0.300148088980825,0.683500846048019,0.0855815454212093,0,0
38,250,x1_high__x2_low,1.40024442733443,0.996182094312668,0.938233393192087,0,0
38,250,x1_low__x2_high,-1.00022078497469,-0.545985096069209,-0.496631119316864,0,0
38,250,x1_low__x2_low,0.100159425432589,-0.26766241301753,0.293924112423947,1,1
38,500,x1_high__x2_high,0.300148088980825,0.692781903292822,0.0180934474682813,0,0
38,500,x1_high__x2_low,1.40024442733443,0.912976857273684,0.786153680029809,0,0
38,500,x1_low__x2_high,-1.00022078497469,-0.460853506634215,-0.364655817005982,0,0
38,500,x1_low__x2_low,0.100159425432589,-0.276484792010519,0.376807676603882,1,1
39,40,x1_high__x2_high,0.299206167653606,0.425241338753278,0.315191154692412,0,0
39,40,x1_high__x2_low,1.40008307192958,1.35901536289811,1.37860014406076,0,0
39,40,x1_low__x2_high,-1.00016319072673,-0.772400979250152,-0.800353501073281,0,0
39,40,x1_low__x2_low,0.100197774532273,0.0277791966606246,0.137211564315796,0,0
39,100,x1_high__x2_high,0.299206167653606,0.542975784969258,0.192739718602948,0,0
39,100,x1_high__x2_low,1.40008307192958,1.22903372713264,1.2415199489238,0,0
39,100,x1_low__x2_high,-1.00016319072673,-0.656262348684484,-0.685415188210317,0,0
39,100,x1_low__x2_low,0.100197774532273,-0.0874504505006754,0.263146295197867,1,0
39,250,x1_high__x2_high,0.299206167653606,0.660440720816684,0.0362307272245517,0,0
39,250,x1_high__x2_low,1.40008307192958,1.07478951482074,1.04164936073161,0,0
39,250,x1_low__x2_high,-1.00016319072673,-0.538215728540186,-0.516732458833506,0,0
39,250,x1_low__x2_low,0.100197774532273,-0.179507714574217,0.421161651750651,1,1
39,500,x1_high__x2_high,0.299206167653606,0.689681358579664,-0.0252158116620404,1,0
39,500,x1_high__x2_low,1.40008307192958,0.976002593447479,0.897001154567718,0,0
39,500,x1_low__x2_high,-1.00016319072673,-0.437580683626674,-0.39475808967978,0,0
39,500,x1_low__x2_low,0.100197774532273,-0.208838551212484,0.491833297061921,1,1
40,40,x1_high__x2_high,0.300085144958316,0.443845118192451,0.313589447457828,0,0
40,40,x1_high__x2_low,1.40017813269127,1.20127931779182,1.23874426772086,0,0
40,40,x1_low__x2_high,-1.00020176908911,-0.888405715222604,-0.912226523257364,0,0
40,40,x1_low__x2_low,0.10009636459717,0.0202016821849068,0.140269264523532,0,0
40,100,x1_high__x2_high,0.300085144958316,0.552387121791377,0.178881755389925,0,0
40,100,x1_high__x2_low,1.40017813269127,1.0910076697323,1.12051041183331,0,0
40,100,x1_low__x2_high,-1.00020176908911,-0.762820057987432,-0.801099117149072,0,0
