"replication","dimension","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
12,500,"x1_high__x2_high",0.299367354849917,0.675503756215827,0.0136382991101689,0,0
12,500,"x1_high__x2_low",1.40094006699193,0.893329183174491,0.818134255380252,0,0
12,500,"x1_low__x2_high",-0.999830352941742,-0.406651979049947,-0.357890842816665,0,0
12,500,"x1_low__x2_low",0.100259525586405,-0.211354289457389,0.447836614984063,1,1
13,40,"x1_high__x2_high",0.300383578040009,0.266509944977192,0.1546966101177,0,0
13,40,"x1_high__x2_low",1.39945739463586,1.32630630973658,1.32398995542032,0,0
13,40,"x1_low__x2_high",-0.999741266190869,-0.888479822455493,-0.895267367847153,0,0
13,40,"x1_low__x2_low",0.100236120931443,0.187126842749888,0.313630615870115,0,0
13,100,"x1_high__x2_high",0.300383578040009,0.390743222513353,0.0243510629344512,0,0
13,100,"x1_high__x2_low",1.39945739463586,1.20020761393678,1.19750298861619,0,0
13,100,"x1_low__x2_high",-0.999741266190869,-0.771722355505327,-0.774692127768121,0,0
13,100,"x1_low__x2_low",0.100236120931443,0.0581350878875574,0.437583115628977,0,0
13,250,"x1_high__x2_high",0.300383578040009,0.530020897769676,-0.117935527067188,1,1
13,250,"x1_high__x2_low",1.39945739463586,1.03872933814659,1.03895631702888,0,0
13,250,"x1_low__x2_high",-0.999741266190869,-0.615772627994436,-0.624220764890488,0,0
13,250,"x1_low__x2_low",0.100236120931443,-0.0830863416994481,0.55616820831036,1,0
13,500,"x1_high__x2_high",0.300383578040009,0.579664258456257,-0.177432219663861,1,1
13,500,"x1_high__x2_low",1.39945739463586,0.918196369319174,0.926608536997615,0,0
13,500,"x1_low__x2_high",-0.999741266190869,-0.490310718718772,-0.5037862303232,0,0
13,500,"x1_low__x2_low",0.100236120931443,-0.14331371283123,0.614619245761022,1,1
14,40,"x1_high__x2_high",0.300578862052165,0.440800906482192,0.324783772479452,0,0
14,40,"x1_high__x2_low",1.40019255129186,1.19241093577596,1.22257404368994,0,0
14,40,"x1_low__x2_high",-1.00059571868076,-0.831299673989673,-0.869452170629226,0,0
14,40,"x1_low__x2_low",0.100161544543398,0.0697424296978738,0.192747294696054,0,0
14,100,"x1_high__x2_high",0.300578862052165,0.545894633326266,0.186963095613667,0,0
